Date,Open,High,Low,Close,Adj Close,Volume
2014-12-19,220.190002,220.399994,214.5,219.289993,219.289993,6910500
2014-12-22,220.0,224.059998,218.25999500000003,222.600006,222.600006,4799400
2014-12-23,223.809998,224.32000699999998,219.520004,220.97000099999997,220.97000099999997,4505700
2014-12-24,219.770004,222.5,219.25,222.25999500000003,222.25999500000003,1332200
2014-12-26,221.50999500000003,228.5,221.5,227.82000699999998,227.82000699999998,3327000
2014-12-29,226.899994,227.91000400000001,224.020004,225.710007,225.710007,2802500
2014-12-30,223.99000499999997,225.649994,221.399994,222.229996,222.229996,2903200
2014-12-31,223.08999599999999,225.67999300000002,222.25,222.41000400000001,222.41000400000001,2402100
2015-01-02,222.86999500000002,223.25,213.25999500000003,219.309998,219.309998,4764400
2015-01-05,214.55000299999998,216.5,207.16000400000001,210.08999599999999,210.08999599999999,5368500
2015-01-06,210.059998,214.19999700000002,204.21000700000002,211.27999900000003,211.27999900000003,6261900
2015-01-07,213.350006,214.77999900000003,209.77999900000003,210.94999700000002,210.94999700000002,2968400
2015-01-08,212.809998,213.80000299999998,210.00999500000003,210.61999500000002,210.61999500000002,3442500
2015-01-09,208.919998,209.979996,204.96000700000002,206.66000400000001,206.66000400000001,4591300
2015-01-12,203.050003,204.470001,199.25,202.21000700000002,202.21000700000002,5944200
2015-01-13,203.320007,207.610001,200.91000400000001,204.25,204.25,4477300
2015-01-14,185.830002,195.199997,185.0,192.690002,192.690002,11551900
2015-01-15,194.490005,195.75,190.0,191.869995,191.869995,5216500
2015-01-16,190.699997,194.490005,189.649994,193.070007,193.070007,3603200
2015-01-20,193.869995,194.119995,187.03999299999998,191.929993,191.929993,4489400
2015-01-21,189.550003,198.679993,189.509995,196.570007,196.570007,4153000
2015-01-22,197.0,203.240005,195.199997,201.619995,201.619995,4116900
2015-01-23,200.28999299999998,203.5,198.330002,201.28999299999998,201.28999299999998,3438600
2015-01-26,201.830002,208.619995,201.050003,206.550003,206.550003,3234500
2015-01-27,204.419998,208.029999,203.300003,205.979996,205.979996,2781000
2015-01-28,206.110001,206.369995,198.419998,199.369995,199.369995,3149600
2015-01-29,201.070007,205.979996,196.5,205.199997,205.199997,3548100
2015-01-30,203.96000700000002,207.470001,203.0,203.600006,203.600006,3007000
2015-02-02,203.970001,211.94999700000002,203.300003,210.940002,210.940002,4149200
2015-02-03,213.22000099999997,220.36999500000002,211.270004,218.36000099999998,218.36000099999998,4812900
2015-02-04,218.289993,221.479996,216.80000299999998,218.55000299999998,218.55000299999998,3305400
2015-02-05,219.88000499999998,225.479996,219.63999900000002,220.99000499999997,220.99000499999997,3522900
2015-02-06,222.0,223.399994,216.5,217.36000099999998,217.36000099999998,3233200
2015-02-09,215.38000499999998,217.92999300000002,211.99000499999997,217.479996,217.479996,3472400
2015-02-10,217.55000299999998,220.5,215.0,216.289993,216.289993,5390500
2015-02-11,212.210007,214.74000499999997,207.279999,212.80000299999998,212.80000299999998,9769100
2015-02-12,193.570007,203.08999599999999,193.279999,202.880005,202.880005,15649600
2015-02-13,202.899994,205.990005,200.91000400000001,203.770004,203.770004,6191000
2015-02-17,205.699997,205.699997,201.5,204.350006,204.350006,3979600
2015-02-18,204.169998,206.169998,202.600006,204.46000700000002,204.46000700000002,2708800
2015-02-19,205.0,212.440002,203.75,211.710007,211.710007,5154100
2015-02-20,210.77999900000003,217.600006,209.809998,217.11000099999998,217.11000099999998,5982100
2015-02-23,215.66000400000001,218.19999700000002,206.330002,207.33999599999999,207.33999599999999,8499800
2015-02-24,207.28999299999998,207.28999299999998,201.699997,204.110001,204.110001,6584900
2015-02-25,204.940002,207.139999,202.580002,203.759995,203.759995,3909500
2015-02-26,204.0,211.08999599999999,202.220001,207.190002,207.190002,6472900
2015-02-27,206.899994,208.550003,202.800003,203.33999599999999,203.33999599999999,3882100
2015-03-02,202.699997,203.33999599999999,195.830002,197.330002,197.330002,7922100
2015-03-03,196.809998,200.240005,195.320007,199.559998,199.559998,4432300
2015-03-04,199.25,202.520004,197.21000700000002,202.440002,202.440002,4212000
2015-03-05,202.850006,206.190002,200.149994,200.630005,200.630005,4877000
2015-03-06,199.21000700000002,200.75,192.149994,193.880005,193.880005,6712400
2015-03-09,194.389999,194.490005,188.25,190.880005,190.880005,6736700
2015-03-10,188.46000700000002,193.5,187.600006,190.320007,190.320007,5530900
2015-03-11,191.149994,196.179993,191.009995,193.740005,193.740005,4974900
2015-03-12,193.75,194.449997,189.75,191.070007,191.070007,4149300
2015-03-13,188.949997,191.75,187.320007,188.679993,188.679993,5434300
2015-03-16,192.0,195.91000400000001,189.800003,195.699997,195.699997,5628800
2015-03-17,195.429993,198.71000700000002,193.940002,194.729996,194.729996,4883200
2015-03-18,194.96000700000002,200.880005,193.110001,200.71000700000002,200.71000700000002,4756300
2015-03-19,202.0,204.58999599999999,194.529999,195.649994,195.649994,8475200
2015-03-20,197.449997,198.990005,195.619995,198.080002,198.080002,4269500
2015-03-23,198.5,200.5,197.470001,199.630005,199.630005,2620900
2015-03-24,201.580002,203.78999299999998,199.75,201.720001,201.720001,3649900
2015-03-25,198.270004,198.58999599999999,192.699997,194.300003,194.300003,5730400
2015-03-26,193.919998,194.78999299999998,189.699997,190.41000400000001,190.41000400000001,4128000
2015-03-27,189.070007,189.28999299999998,181.399994,185.0,185.0,8526900
2015-03-30,185.850006,192.25,181.800003,190.570007,190.570007,10089500
2015-03-31,193.529999,193.759995,188.41000400000001,188.770004,188.770004,5026600
2015-04-01,188.699997,192.300003,186.050003,187.58999599999999,187.58999599999999,3786000
2015-04-02,190.229996,193.229996,190.0,191.0,191.0,5010400
2015-04-06,198.0,207.75,197.5,203.100006,203.100006,12455800
2015-04-07,202.509995,205.059998,201.139999,203.25,203.25,4347900
2015-04-08,208.199997,210.899994,205.869995,207.669998,207.669998,6303100
2015-04-09,208.429993,210.36999500000002,206.119995,210.08999599999999,210.08999599999999,3800200
2015-04-10,209.850006,211.649994,209.0,210.899994,210.899994,4067700
2015-04-13,210.440002,213.0,209.050003,209.77999900000003,209.77999900000003,3758200
2015-04-14,208.570007,209.490005,205.5,207.46000700000002,207.46000700000002,3017000
2015-04-15,207.46000700000002,209.58999599999999,206.600006,207.830002,207.830002,1952400
2015-04-16,207.699997,209.169998,206.28999299999998,206.699997,206.699997,1659100
2015-04-17,204.990005,206.880005,203.5,206.78999299999998,206.78999299999998,2469900
2015-04-20,206.779999,207.850006,203.850006,205.270004,205.270004,2554700
2015-04-21,205.800003,210.75,204.309998,209.41000400000001,209.41000400000001,3432500
2015-04-22,212.5,221.88000499999998,211.690002,219.440002,219.440002,7863000
2015-04-23,218.270004,221.479996,217.149994,218.600006,218.600006,4411200
2015-04-24,220.5,220.80000299999998,218.00999500000003,218.42999300000002,218.42999300000002,2427800
2015-04-27,222.559998,238.75,222.0,231.55000299999998,231.55000299999998,11672600
2015-04-28,234.75,235.5,228.02999900000003,230.479996,230.479996,6085400
2015-04-29,230.05000299999998,234.97000099999997,227.63000499999998,232.44999700000002,232.44999700000002,3936100
2015-04-30,230.38999900000002,232.88999900000002,225.169998,226.05000299999998,226.05000299999998,3911900
2015-05-01,229.940002,231.770004,220.41000400000001,226.02999900000003,226.02999900000003,5281700
2015-05-04,228.17999300000002,234.729996,227.11000099999998,230.50999500000003,230.50999500000003,4434600
2015-05-05,237.75999500000003,239.5,229.13000499999998,232.94999700000002,232.94999700000002,5796900
2015-05-06,234.100006,234.47000099999997,228.19999700000002,230.42999300000002,230.42999300000002,5270900
2015-05-07,221.0,237.479996,220.25,236.80000299999998,236.80000299999998,9455900
2015-05-08,235.99000499999997,238.41000400000001,233.69999700000002,236.61000099999998,236.61000099999998,4668200
2015-05-11,236.289993,242.88000499999998,235.309998,239.49000499999997,239.49000499999997,5672300
2015-05-12,240.11000099999998,246.350006,238.190002,244.74000499999997,244.74000499999997,6363400
2015-05-13,247.61000099999998,248.30000299999998,242.25,243.17999300000002,243.17999300000002,5440200
2015-05-14,244.82000699999998,244.88999900000002,241.25,244.100006,244.100006,2895900
2015-05-15,243.92999300000002,249.399994,242.5,248.83999599999999,248.83999599999999,4527600
2015-05-18,247.0,249.899994,246.0,248.75,248.75,3348000
2015-05-19,248.42999300000002,251.0,246.149994,247.13999900000002,247.13999900000002,3674200
2015-05-20,247.13000499999998,247.74000499999997,241.36999500000002,244.350006,244.350006,3755600
2015-05-21,243.02999900000003,246.61999500000002,242.36000099999998,245.61999500000002,245.61999500000002,1970600
2015-05-22,245.38000499999998,248.600006,245.00999500000003,247.729996,247.729996,2223100
2015-05-26,247.67999300000002,252.0,246.5,247.460007,247.460007,3498700
2015-05-27,248.50999500000003,249.5,245.55000299999998,247.42999300000002,247.42999300000002,3408200
2015-05-28,247.02999900000003,251.80000299999998,245.05000299999998,251.44999700000002,251.44999700000002,3647300
2015-05-29,251.0,252.86999500000002,249.42999300000002,250.80000299999998,250.80000299999998,3781700
2015-06-01,251.41000400000001,251.600006,247.47000099999997,249.44999700000002,249.44999700000002,2505100
2015-06-02,248.919998,249.399994,246.30000299999998,248.350006,248.350006,2125800
2015-06-03,248.19999700000002,250.72000099999997,247.00999500000003,248.99000499999997,248.99000499999997,1781500
2015-06-04,247.5,249.30000299999998,245.710007,245.919998,245.919998,2453600
2015-06-05,246.0,249.69999700000002,245.67999300000002,249.13999900000002,249.13999900000002,3022000
2015-06-08,250.850006,258.75,250.309998,256.290009,256.290009,5001200
2015-06-09,255.399994,257.73999,254.13999900000002,256.0,256.0,2611100
2015-06-10,251.899994,254.0,248.5,250.69999700000002,250.69999700000002,3454500
2015-06-11,253.25999500000003,254.36999500000002,250.42999300000002,251.41000400000001,251.41000400000001,2044100
2015-06-12,250.210007,253.460007,250.210007,250.690002,250.690002,1422300
2015-06-15,249.69999700000002,251.27999900000003,246.00999500000003,250.38000499999998,250.38000499999998,2186200
2015-06-16,250.13000499999998,253.440002,249.100006,253.11999500000002,253.11999500000002,1984700
2015-06-17,252.169998,264.359985,252.020004,260.410004,260.410004,5512900
2015-06-18,262.0,263.459991,260.019989,261.890015,261.890015,2782700
2015-06-19,262.399994,263.799988,260.100006,262.51001,262.51001,2463000
2015-06-22,262.149994,264.399994,255.690002,259.790009,259.790009,4561100
2015-06-23,260.320007,268.0,258.570007,267.670013,267.670013,3870800
2015-06-24,266.980011,267.350006,263.72000099999997,265.170013,265.170013,2412300
2015-06-25,266.450012,271.410004,265.25,268.790009,268.790009,2849200
2015-06-26,268.890015,269.109985,266.0,267.089996,267.089996,3838400
2015-06-29,261.950012,265.950012,260.700012,262.019989,262.019989,3478900
2015-06-30,264.799988,270.920013,264.0,268.26001,268.26001,3086900
2015-07-01,271.109985,272.619995,267.850006,269.149994,269.149994,2101200
2015-07-02,280.200012,282.450012,273.309998,280.019989,280.019989,7163900
2015-07-06,278.880005,281.690002,276.299988,279.72000099999997,279.72000099999997,4121900
2015-07-07,275.0,275.200012,260.769989,267.880005,267.880005,6105100
2015-07-08,259.320007,260.799988,254.309998,254.960007,254.960007,6221100
2015-07-09,259.079987,262.950012,256.790009,257.920013,257.920013,3334100
2015-07-10,262.22000099999997,263.0,257.820007,259.149994,259.149994,2610900
2015-07-13,262.25,262.549988,256.049988,262.160004,262.160004,2960300
2015-07-14,262.100006,265.98999,260.51001,265.649994,265.649994,1907600
2015-07-15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600
2015-07-16,264.22000099999997,267.200012,263.160004,266.679993,266.679993,1616000
2015-07-17,272.5,275.540009,268.25,274.660004,274.660004,5004100
2015-07-20,275.0,286.649994,272.540009,282.26001,282.26001,4978500
2015-07-21,270.049988,273.5,266.549988,266.769989,266.769989,6108700
2015-07-22,261.269989,269.440002,260.859985,267.869995,267.869995,3105000
2015-07-23,269.649994,269.899994,265.269989,267.200012,267.200012,2227200
2015-07-24,267.380005,271.089996,263.920013,265.410004,265.410004,2836500
2015-07-27,262.429993,264.429993,250.789993,253.00999500000003,253.00999500000003,4694200
2015-07-28,255.75,265.399994,251.83999599999999,264.820007,264.820007,3895800
2015-07-29,264.269989,267.890015,262.0,263.820007,263.820007,2790100
2015-07-30,262.690002,266.940002,262.109985,266.790009,266.790009,2034600
2015-07-31,267.600006,269.359985,265.119995,266.149994,266.149994,2222600
2015-08-03,266.290009,266.709991,257.070007,259.98999,259.98999,2553500
2015-08-04,260.01001,266.72000099999997,258.339996,266.27999900000003,266.27999900000003,2352500
2015-08-05,263.579987,271.0,260.399994,270.130005,270.130005,6214300
2015-08-06,249.539993,255.0,236.11999500000002,246.13000499999998,246.13000499999998,14623800
2015-08-07,243.580002,243.729996,238.38999900000002,242.50999500000003,242.50999500000003,5073400
2015-08-10,238.149994,242.97000099999997,236.05000299999998,241.13999900000002,241.13999900000002,4185900
2015-08-11,237.149994,239.30000299999998,234.440002,237.36999500000002,237.36999500000002,4253300
2015-08-12,235.0,239.770004,232.74000499999997,238.169998,238.169998,3728000
2015-08-13,239.86000099999998,246.479996,239.11999500000002,242.50999500000003,242.50999500000003,4689200
2015-08-14,247.24000499999997,247.92999300000002,241.770004,243.149994,243.149994,4351700
2015-08-17,255.559998,256.589996,250.50999500000003,254.99000499999997,254.99000499999997,7176700
2015-08-18,255.38000499999998,260.950012,253.559998,260.72000099999997,260.72000099999997,4195000
2015-08-19,260.329987,260.649994,255.020004,255.25,255.25,3604300
2015-08-20,252.059998,254.559998,241.899994,242.17999300000002,242.17999300000002,4905800
2015-08-21,236.0,243.80000299999998,230.50999500000003,230.770004,230.770004,6590200
2015-08-24,202.78999299999998,231.399994,195.0,218.86999500000002,218.86999500000002,9581600
2015-08-25,230.520004,230.899994,219.11999500000002,220.02999900000003,220.02999900000003,4327300
2015-08-26,227.92999300000002,228.0,215.50999500000003,224.83999599999999,224.83999599999999,4963000
2015-08-27,231.0,244.75,230.809998,242.99000499999997,242.99000499999997,7656000
2015-08-28,241.86000099999998,251.44999700000002,241.57000699999998,248.479996,248.479996,5513700
2015-08-31,245.61999500000002,254.94999700000002,245.50999500000003,249.059998,249.059998,4680800
2015-09-01,240.33999599999999,246.0,236.97000099999997,238.63000499999998,238.63000499999998,5454800
2015-09-02,245.30000299999998,247.88000499999998,239.77999900000003,247.690002,247.690002,4629200
2015-09-03,252.059998,252.080002,245.0,245.57000699999998,245.57000699999998,4194800
2015-09-04,240.88999900000002,244.08999599999999,238.19999700000002,241.92999300000002,241.92999300000002,3689200
2015-09-08,245.05000299999998,249.16000400000001,244.05000299999998,248.169998,248.169998,3138200
2015-09-09,252.05000299999998,254.25,248.30000299999998,248.91000400000001,248.91000400000001,3384700
2015-09-10,247.229996,250.72000099999997,245.330002,248.479996,248.479996,2709000
2015-09-11,247.63999900000002,250.24000499999997,244.729996,250.24000499999997,250.24000499999997,2350800
2015-09-14,251.100006,254.25,249.669998,253.190002,253.190002,2890900
2015-09-15,252.75,254.600006,249.5,253.57000699999998,253.57000699999998,2929300
2015-09-16,253.039993,262.880005,252.88000499999998,262.25,262.25,4417100
2015-09-17,263.959991,265.5,260.690002,262.070007,262.070007,3585800
2015-09-18,257.959991,263.820007,257.5,260.619995,260.619995,3739800
2015-09-21,263.980011,271.570007,255.80000299999998,264.200012,264.200012,6120200
2015-09-22,259.02999900000003,262.649994,255.86999500000002,260.940002,260.940002,3664400
2015-09-23,261.950012,262.079987,257.579987,261.059998,261.059998,2600800
2015-09-24,259.52999900000003,263.450012,256.209991,263.119995,263.119995,3448200
2015-09-25,266.609985,266.910004,256.149994,256.910004,256.910004,3773400
2015-09-28,257.350006,259.790009,246.61000099999998,248.42999300000002,248.42999300000002,4901100
2015-09-29,250.460007,254.729996,245.460007,246.649994,246.649994,3703200
2015-09-30,252.0,252.399994,242.33999599999999,248.399994,248.399994,4923300
2015-10-01,247.50999500000003,248.5,237.13000499999998,239.88000499999998,239.88000499999998,4573000
2015-10-02,235.600006,247.69999700000002,234.92999300000002,247.57000699999998,247.57000699999998,4424000
2015-10-05,248.83999599999999,249.83999599999999,244.13000499999998,246.149994,246.149994,3689900
2015-10-06,240.0,243.02999900000003,235.580002,241.460007,241.460007,5225200
2015-10-07,236.63000499999998,237.69999700000002,229.11999500000002,231.960007,231.960007,6814000
2015-10-08,230.080002,230.72000099999997,221.309998,226.72000099999997,226.72000099999997,6133200
2015-10-09,220.92999300000002,224.36999500000002,218.36000099999998,220.690002,220.690002,6158400
2015-10-12,222.99000499999997,223.0,215.270004,215.580002,215.580002,3836300
2015-10-13,213.27999900000003,222.520004,211.13000499999998,219.25,219.25,5171500
2015-10-14,220.669998,220.94999700000002,215.42999300000002,216.88000499999998,216.88000499999998,3104400
2015-10-15,216.42999300000002,221.729996,213.69999700000002,221.309998,221.309998,2844200
2015-10-16,223.039993,230.479996,222.86999500000002,227.00999500000003,227.00999500000003,4334500
2015-10-19,226.5,231.149994,224.940002,228.100006,228.100006,2507900
2015-10-20,227.72000099999997,228.600006,202.0,213.02999900000003,213.02999900000003,14863300
2015-10-21,211.99000499999997,214.809998,208.800003,210.08999599999999,210.08999599999999,4151500
2015-10-22,211.559998,215.75,209.399994,211.72000099999997,211.72000099999997,2825200
2015-10-23,215.0,215.350006,207.690002,209.08999599999999,209.08999599999999,4235500
2015-10-26,211.38000499999998,215.88000499999998,210.0,215.25999500000003,215.25999500000003,3391400
2015-10-27,214.83999599999999,217.100006,207.509995,210.350006,210.350006,3519400
2015-10-28,211.309998,213.44999700000002,208.300003,212.960007,212.960007,2728600
2015-10-29,211.75,213.75,210.63999900000002,211.63000499999998,211.63000499999998,1782400
2015-10-30,210.399994,211.63000499999998,203.889999,206.929993,206.929993,4438900
2015-11-02,208.919998,215.80000299999998,207.220001,213.789993,213.789993,3927900
2015-11-03,213.850006,214.440002,207.75,208.350006,208.350006,8332500
2015-11-04,227.0,232.74000499999997,225.19999700000002,231.63000499999998,231.63000499999998,12706700
2015-11-05,230.580002,234.580002,229.190002,231.770004,231.770004,4496800
2015-11-06,230.69999700000002,233.36000099999998,229.5,232.36000099999998,232.36000099999998,2445300
2015-11-09,232.99000499999997,232.99000499999997,224.309998,225.330002,225.330002,3850900
2015-11-10,223.479996,223.69999700000002,216.080002,216.5,216.5,4617000
2015-11-11,217.770004,219.479996,213.63000499999998,219.080002,219.080002,3347800
2015-11-12,217.850006,219.0,212.66000400000001,212.940002,212.940002,2915900
2015-11-13,212.94999700000002,212.99000499999997,206.520004,207.190002,207.190002,3430300
2015-11-16,206.08999599999999,214.979996,205.800003,214.309998,214.309998,2925400
2015-11-17,215.19999700000002,216.0,211.399994,214.0,214.0,2148700
2015-11-18,214.5,221.38000499999998,212.520004,221.07000699999998,221.07000699999998,2811900
2015-11-19,220.539993,226.190002,220.30000299999998,221.80000299999998,221.80000299999998,2504400
2015-11-20,223.49000499999997,225.0,213.580002,220.00999500000003,220.00999500000003,4400700
2015-11-23,217.350006,219.17999300000002,214.67999300000002,217.75,217.75,2526200
2015-11-24,215.36999500000002,221.0,215.0,218.25,218.25,2480300
2015-11-25,221.33999599999999,230.830002,220.38000499999998,229.63999900000002,229.63999900000002,3990800
2015-11-27,231.059998,232.25,227.00999500000003,231.61000099999998,231.61000099999998,1949400
2015-11-30,231.789993,234.27999900000003,229.080002,230.25999500000003,230.25999500000003,2659800
2015-12-01,231.059998,238.0,231.05000299999998,237.190002,237.190002,3734000
2015-12-02,237.0,238.600006,231.229996,231.99000499999997,231.99000499999997,2981500
2015-12-03,235.479996,237.44999700000002,230.0,232.710007,232.710007,2939600
2015-12-04,232.460007,233.270004,227.66000400000001,230.38000499999998,230.38000499999998,2573600
2015-12-07,227.69999700000002,235.63000499999998,226.149994,231.13000499999998,231.13000499999998,3144200
2015-12-08,227.520004,228.80000299999998,224.19999700000002,226.72000099999997,226.72000099999997,2687600
2015-12-09,226.69999700000002,227.5,220.72000099999997,224.520004,224.520004,3057800
2015-12-10,224.710007,228.49000499999997,223.63999900000002,227.07000699999998,227.07000699999998,2067000
2015-12-11,225.24000499999997,225.75,216.63999900000002,217.020004,217.020004,3268700
2015-12-14,217.50999500000003,220.919998,214.86999500000002,218.580002,218.580002,2827100
2015-12-15,221.82000699999998,222.22000099999997,218.0,221.08999599999999,221.08999599999999,2244400
2015-12-16,222.100006,234.88000499999998,220.729996,234.50999500000003,234.50999500000003,5104300
2015-12-17,233.940002,237.75999500000003,229.809998,233.38999900000002,233.38999900000002,3298600
2015-12-18,232.88999900000002,235.899994,229.289993,230.460007,230.460007,3014200
2015-12-21,231.690002,235.830002,231.080002,232.559998,232.559998,1953200
2015-12-22,234.99000499999997,236.55000299999998,229.63000499999998,229.94999700000002,229.94999700000002,1958700
2015-12-23,232.17999300000002,233.44999700000002,228.13000499999998,229.69999700000002,229.69999700000002,1555000
2015-12-24,230.559998,231.88000499999998,228.27999900000003,230.57000699999998,230.57000699999998,710300
2015-12-28,231.49000499999997,231.979996,225.539993,228.94999700000002,228.94999700000002,1900200
2015-12-29,230.059998,237.72000099999997,229.55000299999998,237.190002,237.190002,2406300
2015-12-30,236.600006,243.63000499999998,235.669998,238.08999599999999,238.08999599999999,3697900
2015-12-31,238.50999500000003,243.44999700000002,238.36999500000002,240.00999500000003,240.00999500000003,2715000
2016-01-04,230.72000099999997,231.38000499999998,219.0,223.41000400000001,223.41000400000001,6827100
2016-01-05,226.36000099999998,226.88999900000002,220.0,223.42999300000002,223.42999300000002,3186800
2016-01-06,220.0,220.05000299999998,215.979996,219.039993,219.039993,3779100
2016-01-07,214.190002,218.440002,213.669998,215.649994,215.649994,3554300
2016-01-08,217.86000099999998,220.440002,210.770004,211.0,211.0,3628100
2016-01-11,214.00999500000003,214.44999700000002,203.0,207.850006,207.850006,4089700
2016-01-12,211.600006,213.74000499999997,205.309998,209.97000099999997,209.97000099999997,3091900
2016-01-13,212.00999500000003,212.649994,200.0,200.309998,200.309998,4126400
2016-01-14,202.21000700000002,210.0,193.380005,206.179993,206.179993,6490700
2016-01-15,198.970001,205.070007,197.25,204.990005,204.990005,5578600
2016-01-19,208.71000700000002,210.47000099999997,200.779999,204.720001,204.720001,4038700
2016-01-20,199.399994,201.279999,191.25,198.699997,198.699997,5838600
2016-01-21,201.550003,203.229996,195.020004,199.970001,199.970001,3166200
2016-01-22,204.800003,205.5,199.029999,202.550003,202.550003,3124100
2016-01-25,200.059998,203.570007,195.880005,196.380005,196.380005,2698700
2016-01-26,196.699997,197.820007,188.880005,193.559998,193.559998,4946800
2016-01-27,192.380005,193.259995,185.770004,188.070007,188.070007,3617200
2016-01-28,190.78999299999998,191.279999,182.41000400000001,189.699997,189.699997,4592800
2016-01-29,189.949997,193.740005,188.080002,191.199997,191.199997,2852300
2016-02-01,188.759995,199.520004,182.75,196.940002,196.940002,5297600
2016-02-02,192.419998,193.119995,180.229996,182.779999,182.779999,5773600
2016-02-03,183.58999599999999,183.940002,170.179993,173.479996,173.479996,7931400
2016-02-04,170.699997,175.979996,166.990005,175.330002,175.330002,4363900
2016-02-05,171.300003,173.0,157.740005,162.600006,162.600006,9437600
2016-02-08,157.100006,157.149994,146.0,147.990005,147.990005,9313000
2016-02-09,142.320007,159.78999299999998,141.050003,148.25,148.25,8575100
2016-02-10,150.5,154.970001,141.740005,143.669998,143.669998,10406500
2016-02-11,152.0,163.259995,147.0,150.470001,150.470001,14252400
2016-02-12,155.0,157.009995,143.699997,151.03999299999998,151.03999299999998,7235800
2016-02-16,158.699997,162.949997,154.110001,155.169998,155.169998,5593800
2016-02-17,159.0,169.33999599999999,156.679993,168.679993,168.679993,5825200
2016-02-18,172.419998,172.949997,164.770004,166.770004,166.770004,3887600
2016-02-19,163.66000400000001,167.490005,162.5,166.580002,166.580002,2959400
2016-02-22,170.119995,178.91000400000001,169.850006,177.740005,177.740005,5060100
2016-02-23,176.16000400000001,181.729996,173.679993,177.21000700000002,177.21000700000002,5984400
2016-02-24,172.75,179.5,167.83999599999999,179.0,179.0,5395600
2016-02-25,178.649994,188.520004,175.199997,187.429993,187.429993,5720500
2016-02-26,188.699997,192.0,185.0,190.33999599999999,190.33999599999999,6065100
2016-02-29,192.399994,196.350006,189.220001,191.929993,191.929993,4499000
2016-03-01,194.25,195.949997,182.699997,186.350006,186.350006,6712200
2016-03-02,183.729996,188.520004,181.5,188.33999599999999,188.33999599999999,4862400
2016-03-03,188.279999,197.419998,184.220001,195.740005,195.740005,4820500
2016-03-04,198.0,204.029999,197.5,201.03999299999998,201.03999299999998,6489100
2016-03-07,197.679993,209.699997,197.399994,205.28999299999998,205.28999299999998,5329400
2016-03-08,203.5,207.5,202.199997,202.600006,202.600006,4178700
2016-03-09,204.520004,209.369995,202.78999299999998,208.720001,208.720001,3208600
2016-03-10,210.0,213.289993,200.669998,205.179993,205.179993,5183200
2016-03-11,207.929993,209.419998,205.330002,207.5,207.5,3343100
2016-03-14,212.649994,216.72000099999997,210.63999900000002,215.149994,215.149994,4065700
2016-03-15,214.270004,218.97000099999997,211.5,218.33999599999999,218.33999599999999,3180500
2016-03-16,218.0,222.580002,217.020004,221.92999300000002,221.92999300000002,3516700
2016-03-17,221.47000099999997,228.5,220.0,226.38000499999998,226.38000499999998,3782900
2016-03-18,229.100006,234.479996,228.059998,232.74000499999997,232.74000499999997,4711800
2016-03-21,235.33999599999999,239.88000499999998,235.0,238.32000699999998,238.32000699999998,5307800
2016-03-22,237.210007,238.99000499999997,232.559998,234.24000499999997,234.24000499999997,4316000
2016-03-23,232.36999500000002,234.729996,222.02999900000003,222.580002,222.580002,4948800
2016-03-24,215.77999900000003,228.88999900000002,215.0,227.75,227.75,4960900
2016-03-28,231.61000099999998,234.809998,225.0,230.25999500000003,230.25999500000003,3925700
2016-03-29,229.88999900000002,232.38000499999998,225.330002,230.13000499999998,230.13000499999998,4004900
2016-03-30,235.08999599999999,235.5,226.5,226.88999900000002,226.88999900000002,4033000
2016-03-31,229.33999599999999,237.419998,225.00999500000003,229.770004,229.770004,8012900
2016-04-01,244.830002,247.899994,233.25,237.58999599999999,237.58999599999999,15997500
2016-04-04,249.11999500000002,252.11999500000002,243.63999900000002,246.99000499999997,246.99000499999997,13475300
2016-04-05,240.5,256.559998,240.0,255.47000099999997,255.47000099999997,9948700
2016-04-06,253.97000099999997,267.73999,253.44999700000002,265.420013,265.420013,11679900
2016-04-07,266.450012,269.339996,254.50999500000003,257.200012,257.200012,8856200
2016-04-08,260.5,260.820007,248.020004,250.07000699999998,250.07000699999998,7363900
2016-04-11,251.0,258.98999,245.30000299999998,249.919998,249.919998,9161700
2016-04-12,249.5,251.80000299999998,243.63000499999998,247.82000699999998,247.82000699999998,5750800
2016-04-13,248.50999500000003,255.5,247.330002,254.52999900000003,254.52999900000003,4925600
2016-04-14,253.0,256.839996,251.05000299999998,251.86000099999998,251.86000099999998,4120000
2016-04-15,251.309998,254.600006,249.11999500000002,254.50999500000003,254.50999500000003,3752400
2016-04-18,252.229996,258.309998,251.66000400000001,253.88000499999998,253.88000499999998,4261800
2016-04-19,253.11999500000002,254.36999500000002,241.25,247.36999500000002,247.36999500000002,6357500
2016-04-20,246.25999500000003,253.66000400000001,241.5,249.97000099999997,249.97000099999997,5194100
2016-04-21,248.99000499999997,250.899994,246.91000400000001,248.289993,248.289993,2783100
2016-04-22,248.88999900000002,254.0,245.710007,253.75,253.75,3786300
2016-04-25,253.00999500000003,257.380005,250.75999500000003,251.82000699999998,251.82000699999998,3670300
2016-04-26,252.05000299999998,255.729996,249.38999900000002,253.74000499999997,253.74000499999997,3223800
2016-04-27,252.75,255.0,249.399994,251.47000099999997,251.47000099999997,3205800
2016-04-28,249.850006,253.42999300000002,247.440002,247.710007,247.710007,2519000
2016-04-29,248.13999900000002,248.42999300000002,237.809998,240.75999500000003,240.75999500000003,5413800
2016-05-02,241.5,243.190002,234.82000699999998,241.80000299999998,241.80000299999998,3843900
